ci95_high,ci95_low,mean,method,method_family,metric,n,ppl_model_family,prompt_sentiment_class,std
4.529140919880178,4.071981382491783,4.309295843840407,taro,v2_autoregressive_sentiment_guide,perplexity,200,v2_gpt2_medium_conditional,negative,1.5874204453755136
0.3247523705026139,0.1737036748861119,0.24449993231719444,taro,v2_autoregressive_sentiment_guide,ppl_degradation,200,v2_gpt2_medium_conditional,negative,0.5540080149222472
0.5731407398747589,0.5457401162745962,0.5600331157817446,taro,v2_autoregressive_sentiment_guide,coherence,200,v2_gpt2_medium_conditional,negative,0.09801124157329566
0.34032368320606315,0.2927935650738437,0.31636116697815336,taro,v2_autoregressive_sentiment_guide,repeated_unigram_rate,200,v2_gpt2_medium_conditional,negative,0.17125853386138284
0.18220131355648944,0.13212490788482187,0.1571765007860831,taro,v2_autoregressive_sentiment_guide,repeated_bigram_rate,200,v2_gpt2_medium_conditional,negative,0.1879869376399753
0.1390144848805318,0.09238852035882082,0.11596502311847674,taro,v2_autoregressive_sentiment_guide,repeated_trigram_rate,200,v2_gpt2_medium_conditional,negative,0.17754724768151223
0.698901385459471,0.64769936687189,0.6736388330218464,taro,v2_autoregressive_sentiment_guide,distinct_1,200,v2_gpt2_medium_conditional,negative,0.18138980699253016
0.8601112857624662,0.8031740344436646,0.832823499213917,taro,v2_autoregressive_sentiment_guide,distinct_2,200,v2_gpt2_medium_conditional,negative,0.20517202223386669
0.901154517965931,0.8461719260853983,0.8740349768815233,taro,v2_autoregressive_sentiment_guide,distinct_3,200,v2_gpt2_medium_conditional,negative,0.1977466174095292
32.0,32.0,32.0,taro,v2_autoregressive_sentiment_guide,generation_length,200,v2_gpt2_medium_conditional,negative,0.0
0.045759003622079034,0.04570561705877481,0.04573296239479532,taro,v2_autoregressive_sentiment_guide,latency_per_token,200,v2_gpt2_medium_conditional,negative,0.00019364262356187987
1.464288115906529,1.4625797458807939,1.4634547966334503,taro,v2_autoregressive_sentiment_guide,total_latency,200,v2_gpt2_medium_conditional,negative,0.006196563953980156
0.515,0.37,0.44,taro_same_average,v2_autoregressive_sentiment_guide,alignment_success,200,v2_gpt2_medium_conditional,negative,0.4963869458396343
0.5072991802569595,0.3663700821681414,0.4343371808243683,taro_same_average,v2_autoregressive_sentiment_guide,target_probability,200,v2_gpt2_medium_conditional,negative,0.48021939777758055
4.610469950711814,4.174147351813522,4.397636366938965,taro_same_average,v2_autoregressive_sentiment_guide,perplexity,200,v2_gpt2_medium_conditional,negative,1.5416920860759789
0.39063151740202434,0.20469158025126433,0.286407423455805,taro_same_average,v2_autoregressive_sentiment_guide,ppl_degradation,200,v2_gpt2_medium_conditional,negative,0.62590224840712
0.5711657043669377,0.5432350061928062,0.5574856367891207,taro_same_average,v2_autoregressive_sentiment_guide,coherence,200,v2_gpt2_medium_conditional,negative,0.09606416278123134
0.335830936976281,0.2897412363084505,0.31241167516898377,taro_same_average,v2_autoregressive_sentiment_guide,repeated_unigram_rate,200,v2_gpt2_medium_conditional,negative,0.1639369245724423
0.178583103620719,0.1283975705244912,0.15266884017922197,taro_same_average,v2_autoregressive_sentiment_guide,repeated_bigram_rate,200,v2_gpt2_medium_conditional,negative,0.17965587630262336
0.13411202245781018,0.08800941919632045,0.11052520749931333,taro_same_average,v2_autoregressive_sentiment_guide,repeated_trigram_rate,200,v2_gpt2_medium_conditional,negative,0.16750952688894769
0.700819985809566,0.6530889118198371,0.6775883248310162,taro_same_average,v2_autoregressive_sentiment_guide,distinct_1,200,v2_gpt2_medium_conditional,negative,0.1747200095435293
0.8625878431003337,0.8095403502367817,0.8373311598207783,taro_same_average,v2_autoregressive_sentiment_guide,distinct_2,200,v2_gpt2_medium_conditional,negative,0.19779498751606187
0.9034121111605371,0.8522046627599245,0.8794747925006865,taro_same_average,v2_autoregressive_sentiment_guide,distinct_3,200,v2_gpt2_medium_conditional,negative,0.18907389414875025
32.0,32.0,32.0,taro_same_average,v2_autoregressive_sentiment_guide,generation_length,200,v2_gpt2_medium_conditional,negative,0.0
0.045446685496244754,0.045397571577159394,0.045420484274109184,taro_same_average,v2_autoregressive_sentiment_guide,latency_per_token,200,v2_gpt2_medium_conditional,negative,0.00018319032300191844
1.4542939358798321,1.4527222904691006,1.4534554967714939,taro_same_average,v2_autoregressive_sentiment_guide,total_latency,200,v2_gpt2_medium_conditional,negative,0.00586209033606139
0.455,0.325,0.39,v1_base,v1_rad_scalar_reward,alignment_success,200,v1_gpt2_large_full_sequence,negative,0.4877499359302879
0.45470007270254426,0.32349822432181097,0.38915936885896374,v1_base,v1_rad_scalar_reward,target_probability,200,v1_gpt2_large_full_sequence,negative,0.4747327903564366
7.3184953182935715,6.33289247572422,6.80876336991787,v1_base,v1_rad_scalar_reward,perplexity,200,v1_gpt2_large_full_sequence,negative,3.382520843305927
0.0,0.0,0.0,v1_base,v1_rad_scalar_reward,ppl_degradation,200,v1_gpt2_large_full_sequence,negative,0.0
0.5679764745322208,0.5392935370789569,0.5535229744556606,v1_base,v1_rad_scalar_reward,coherence,200,v1_gpt2_large_full_sequence,negative,0.10405443926375693
0.3153668958331613,0.27145349454176587,0.29286735194613583,v1_base,v1_rad_scalar_reward,repeated_unigram_rate,200,v1_gpt2_large_full_sequence,negative,0.15970484307765376
0.16152500709579265,0.11547960154475763,0.13605086752582213,v1_base,v1_rad_scalar_reward,repeated_bigram_rate,200,v1_gpt2_large_full_sequence,negative,0.15781198061926885
0.11075761007911977,0.06893641248039768,0.08714380576463421,v1_base,v1_rad_scalar_reward,repeated_trigram_rate,200,v1_gpt2_large_full_sequence,negative,0.1397938473507199
0.7179665984322832,0.6714636416220859,0.697132648053864,v1_base,v1_rad_scalar_reward,distinct_1,200,v1_gpt2_large_full_sequence,negative,0.1718961601186463
0.8760856845859095,0.8268157874038861,0.853949132474178,v1_base,v1_rad_scalar_reward,distinct_2,200,v1_gpt2_large_full_sequence,negative,0.17911896570843647
0.9235871849302293,0.8782933928582974,0.9028561942353656,v1_base,v1_rad_scalar_reward,distinct_3,200,v1_gpt2_large_full_sequence,negative,0.16643149834638782
31.79,30.775,31.325,v1_base,v1_rad_scalar_reward,generation_length,200,v1_gpt2_large_full_sequence,negative,3.676870272391997
0.032169988694486944,0.02989020979315604,0.030967649147091,v1_base,v1_rad_scalar_reward,latency_per_token,200,v1_gpt2_large_full_sequence,negative,0.007786486050677613
1.0063396405498497,0.932575938263326,0.9684969789680327,v1_base,v1_rad_scalar_reward,total_latency,200,v1_gpt2_large_full_sequence,negative,0.2674358880281151
0.8,0.68,0.74,v1_fixed,v1_rad_scalar_reward,alignment_success,200,v1_gpt2_large_full_sequence,negative,0.4386342439892262
0.7991999950981699,0.6833476075599901,0.740205751429894,v1_fixed,v1_rad_scalar_reward,target_probability,200,v1_gpt2_large_full_sequence,negative,0.4222041322263283
11.287689154148103,9.49618704020977,10.32533757865429,v1_fixed,v1_rad_scalar_reward,perplexity,200,v1_gpt2_large_full_sequence,negative,6.237856599732942
0.8628736041256783,0.4626430725612243,0.6184777420273245,v1_fixed,v1_rad_scalar_reward,ppl_degradation,200,v1_gpt2_large_full_sequence,negative,1.4765238068911524
0.5300905099436711,0.4989166977020102,0.5155344631782284,v1_fixed,v1_rad_scalar_reward,coherence,200,v1_gpt2_large_full_sequence,negative,0.11126634695833247
0.2504849650800929,0.2074567332443383,0.227461666111367,v1_fixed,v1_rad_scalar_reward,repeated_unigram_rate,200,v1_gpt2_large_full_sequence,negative,0.15486661568861684
0.11750005459962333,0.07638232394822221,0.09494369557873128,v1_fixed,v1_rad_scalar_reward,repeated_bigram_rate,200,v1_gpt2_large_full_sequence,negative,0.1407821562469156
0.0772628876357137,0.04069835549951741,0.05703871047950879,v1_fixed,v1_rad_scalar_reward,repeated_trigram_rate,200,v1_gpt2_large_full_sequence,negative,0.12909500643930752
0.7729619433204838,0.7194121276485632,0.7475383338886324,v1_fixed,v1_rad_scalar_reward,distinct_1,200,v1_gpt2_large_full_sequence,negative,0.19231636786627754
0.8985069862805075,0.8389043955162236,0.8700563044212686,v1_fixed,v1_rad_scalar_reward,distinct_2,200,v1_gpt2_large_full_sequence,negative,0.21667615657247516
0.9329842403972838,0.8707035653557392,0.9029612895204916,v1_fixed,v1_rad_scalar_reward,distinct_3,200,v1_gpt2_large_full_sequence,negative,0.22472744347142862
31.115,29.64,30.42,v1_fixed,v1_rad_scalar_reward,generation_length,200,v1_gpt2_large_full_sequence,negative,5.3201127807594455
0.031837084239357445,0.029638177651941794,0.030704424147974967,v1_fixed,v1_rad_scalar_reward,latency_per_token,200,v1_gpt2_large_full_sequence,negative,0.007973671216221657
0.969610263988725,0.8919675854814705,0.929873491571052,v1_fixed,v1_rad_scalar_reward,total_latency,200,v1_gpt2_large_full_sequence,negative,0.2886317255979754
0.675,0.545,0.61,v1_heuristic,v1_rad_scalar_reward,alignment_success,200,v1_gpt2_large_full_sequence,negative,0.4877499359302879
0.6811755257705226,0.5522948846238432,0.6162757850671187,v1_heuristic,v1_rad_scalar_reward,target_probability,200,v1_gpt2_large_full_sequence,negative,0.4689704976115856
9.661699268817902,7.9787201499938964,8.778539449572563,v1_heuristic,v1_rad_scalar_reward,perplexity,200,v1_gpt2_large_full_sequence,negative,5.899915175178133
0.6634999697683365,0.22178945227046346,0.39455789310912437,v1_heuristic,v1_rad_scalar_reward,ppl_degradation,200,v1_gpt2_large_full_sequence,negative,1.5607423897252868
0.5364972090257377,0.5036962197962047,0.521128920917958,v1_heuristic,v1_rad_scalar_reward,coherence,200,v1_gpt2_large_full_sequence,negative,0.11855325375711982
0.2709756110224356,0.21983423390877965,0.24391701139170888,v1_heuristic,v1_rad_scalar_reward,repeated_unigram_rate,200,v1_gpt2_large_full_sequence,negative,0.1688703061428695
0.13768678114826366,0.08716259932398952,0.11052589609644738,v1_heuristic,v1_rad_scalar_reward,repeated_bigram_rate,200,v1_gpt2_large_full_sequence,negative,0.16858250864121152
0.09991300265538891,0.052682878692203644,0.07476851692034253,v1_heuristic,v1_rad_scalar_reward,repeated_trigram_rate,200,v1_gpt2_large_full_sequence,negative,0.15871093397936156
0.7589015200668564,0.6999350990191114,0.7310829886082907,v1_heuristic,v1_rad_scalar_reward,distinct_1,200,v1_gpt2_large_full_sequence,negative,0.2017333133798209
0.8856526738748127,0.8208006949929454,0.8544741039035527,v1_heuristic,v1_rad_scalar_reward,distinct_2,200,v1_gpt2_large_full_sequence,negative,0.23336291370526904
0.915061597209743,0.8505707149945995,0.8852314830796574,v1_heuristic,v1_rad_scalar_reward,distinct_3,200,v1_gpt2_large_full_sequence,negative,0.24001599782300734
31.38,29.965,30.725,v1_heuristic,v1_rad_scalar_reward,generation_length,200,v1_gpt2_large_full_sequence,negative,5.269665549159643
0.03192266015413579,0.02973943148721394,0.030833639139158445,v1_heuristic,v1_rad_scalar_reward,latency_per_token,200,v1_gpt2_large_full_sequence,negative,0.008269879750306637
0.9869686961034313,0.9017079116834793,0.9460029275668785,v1_heuristic,v1_rad_scalar_reward,total_latency,200,v1_gpt2_large_full_sequence,negative,0.3000188803659856
0.705,0.57,0.64,v1_router,v1_rad_scalar_reward,alignment_success,200,v1_gpt2_large_full_sequence,negative,0.48
0.7042754369665636,0.5722528091273853,0.639736311394372,v1_router,v1_rad_scalar_reward,target_probability,200,v1_gpt2_large_full_sequence,negative,0.4655321618559996
8.320090239048005,6.913683261871338,7.541766005158425,v1_router,v1_rad_scalar_reward,perplexity,200,v1_gpt2_large_full_sequence,negative,4.954235176086937
0.15209024640151314,0.07355317478017159,0.11107255578280045,v1_router,v1_rad_scalar_reward,ppl_degradation,200,v1_gpt2_large_full_sequence,negative,0.27658578787608895
0.5462929228179539,0.5190948814353823,0.5334950898324315,v1_router,v1_rad_scalar_reward,coherence,200,v1_gpt2_large_full_sequence,negative,0.09911774916081567
0.2820765817071815,0.23769867797371533,0.2596085841050178,v1_router,v1_rad_scalar_reward,repeated_unigram_rate,200,v1_gpt2_large_full_sequence,negative,0.16196170989753625
0.13584116544740113,0.09174096217434213,0.1131854738099254,v1_router,v1_rad_scalar_reward,repeated_bigram_rate,200,v1_gpt2_large_full_sequence,negative,0.15742629237660485
0.09277591037966242,0.05500611631792419,0.073093781384318,v1_router,v1_rad_scalar_reward,repeated_trigram_rate,200,v1_gpt2_large_full_sequence,negative,0.140819328475689
0.7491249384723809,0.6979394276894924,0.7253914158949812,v1_router,v1_rad_scalar_reward,distinct_1,200,v1_gpt2_large_full_sequence,negative,0.18225898592328216
0.8941210583742777,0.837052196487285,0.8668145261900747,v1_router,v1_rad_scalar_reward,distinct_2,200,v1_gpt2_large_full_sequence,negative,0.19963872013977463
0.9328116223045226,0.8785213581591726,0.9069062186156819,v1_router,v1_rad_scalar_reward,distinct_3,200,v1_gpt2_large_full_sequence,negative,0.19106630267258348
31.775,30.695,31.27,v1_router,v1_rad_scalar_reward,generation_length,200,v1_gpt2_large_full_sequence,negative,3.853193480737763
0.03459123630047774,0.03239209584652138,0.03348601751845927,v1_router,v1_rad_scalar_reward,latency_per_token,200,v1_gpt2_large_full_sequence,negative,0.0077961848634970484
1.0876950881094671,1.009451330936281,1.0473826071986696,v1_router,v1_rad_scalar_reward,total_latency,200,v1_gpt2_large_full_sequence,negative,0.2785914651141089
0.415,0.285,0.35,v2_base,v2_autoregressive_sentiment_guide,alignment_success,200,v2_gpt2_medium_conditional,negative,0.47696960070847283
0.4064472572231898,0.28089583410706837,0.3461990942730335,v2_base,v2_autoregressive_sentiment_guide,target_probability,200,v2_gpt2_medium_conditional,negative,0.46051112864458804
3.8560003249620873,3.5199616778861276,3.6898758790554314,v2_base,v2_autoregressive_sentiment_guide,perplexity,200,v2_gpt2_medium_conditional,negative,1.2789000774017414
0.0,0.0,0.0,v2_base,v2_autoregressive_sentiment_guide,ppl_degradation,200,v2_gpt2_medium_conditional,negative,0.0
0.5699670283734365,0.5393214354604694,0.5544573493833035,v2_base,v2_autoregressive_sentiment_guide,coherence,200,v2_gpt2_medium_conditional,negative,0.10623395676430572
0.3020459327987285,0.25301994773742575,0.27754310766711127,v2_base,v2_autoregressive_sentiment_guide,repeated_unigram_rate,200,v2_gpt2_medium_conditional,negative,0.16934511740492017
0.16153191957777288,0.11073428387402727,0.13549998953782164,v2_base,v2_autoregressive_sentiment_guide,repeated_bigram_rate,200,v2_gpt2_medium_conditional,negative,0.1805156306738571
0.1240746838241939,0.07535801256377513,0.09888138929049262,v2_base,v2_autoregressive_sentiment_guide,repeated_trigram_rate,200,v2_gpt2_medium_conditional,negative,0.1708841869128539
0.7424678169212825,0.69271680655468,0.717456892332889,v2_base,v2_autoregressive_sentiment_guide,distinct_1,200,v2_gpt2_medium_conditional,negative,0.17571948586373418
0.8809625709322978,0.8223976630683134,0.8545000104621785,v2_base,v2_autoregressive_sentiment_guide,distinct_2,200,v2_gpt2_medium_conditional,negative,0.1994389458626974
0.9173786723797389,0.8610681286014906,0.8911186107095074,v2_base,v2_autoregressive_sentiment_guide,distinct_3,200,v2_gpt2_medium_conditional,negative,0.19267531640315874
32.0,32.0,32.0,v2_base,v2_autoregressive_sentiment_guide,generation_length,200,v2_gpt2_medium_conditional,negative,0.0
0.014553866166752414,0.014529498568772397,0.014540916577752796,v2_base,v2_autoregressive_sentiment_guide,latency_per_token,200,v2_gpt2_medium_conditional,negative,8.772036744308862e-05
0.46572371733607726,0.4649439542007167,0.4653093304880895,v2_base,v2_autoregressive_sentiment_guide,total_latency,200,v2_gpt2_medium_conditional,negative,0.0028070517581788358
0.545,0.405,0.47,v2_fixed,v2_autoregressive_sentiment_guide,alignment_success,200,v2_gpt2_medium_conditional,negative,0.4990991885387112
0.5401063654565951,0.4026257569584413,0.46810372541862305,v2_fixed,v2_autoregressive_sentiment_guide,target_probability,200,v2_gpt2_medium_conditional,negative,0.48613208960867654
4.871578709742755,4.428288173275061,4.652389184060627,v2_fixed,v2_autoregressive_sentiment_guide,perplexity,200,v2_gpt2_medium_conditional,negative,1.6355636340871555
0.47719335971809373,0.28735357572491177,0.37319064970802684,v2_fixed,v2_autoregressive_sentiment_guide,ppl_degradation,200,v2_gpt2_medium_conditional,negative,0.6831657531028059
0.562483045504678,0.5373628967129627,0.5504490768910687,v2_fixed,v2_autoregressive_sentiment_guide,coherence,200,v2_gpt2_medium_conditional,negative,0.09090152991786847
0.33055804434063446,0.2868335349489337,0.3092317134061682,v2_fixed,v2_autoregressive_sentiment_guide,repeated_unigram_rate,200,v2_gpt2_medium_conditional,negative,0.16376133083801586
0.16873385791155457,0.11931834104125577,0.14428276613699817,v2_fixed,v2_autoregressive_sentiment_guide,repeated_bigram_rate,200,v2_gpt2_medium_conditional,negative,0.18094152009897135
0.1267231408022263,0.08109472433444113,0.10401590638410889,v2_fixed,v2_autoregressive_sentiment_guide,repeated_trigram_rate,200,v2_gpt2_medium_conditional,negative,0.17121559027599997
0.70424650815839,0.656603598238939,0.6807682865938315,v2_fixed,v2_autoregressive_sentiment_guide,distinct_1,200,v2_gpt2_medium_conditional,negative,0.17473734348934897
0.8728753172559912,0.8188225871065281,0.8457172338630019,v2_fixed,v2_autoregressive_sentiment_guide,distinct_2,200,v2_gpt2_medium_conditional,negative,0.1993844988282351
0.9118339906533113,0.8583975404506845,0.8859840936158914,v2_fixed,v2_autoregressive_sentiment_guide,distinct_3,200,v2_gpt2_medium_conditional,negative,0.19270303636911618
32.0,32.0,32.0,v2_fixed,v2_autoregressive_sentiment_guide,generation_length,200,v2_gpt2_medium_conditional,negative,0.0
0.045439790860255014,0.045388989133789436,0.04541448096319073,v2_fixed,v2_autoregressive_sentiment_guide,latency_per_token,200,v2_gpt2_medium_conditional,negative,0.00018937646766961668
1.4540733075281604,1.452447652281262,1.4532633908221033,v2_fixed,v2_autoregressive_sentiment_guide,total_latency,200,v2_gpt2_medium_conditional,negative,0.006060046965427734
0.445,0.305,0.375,v2_heuristic,v2_autoregressive_sentiment_guide,alignment_success,200,v2_gpt2_medium_conditional,negative,0.4841229182759271
0.4354679565448896,0.3010734225864871,0.3677101689975825,v2_heuristic,v2_autoregressive_sentiment_guide,target_probability,200,v2_gpt2_medium_conditional,negative,0.46523593782873407
3.9369039718096577,3.583667932143553,3.7620768927152337,v2_heuristic,v2_autoregressive_sentiment_guide,perplexity,200,v2_gpt2_medium_conditional,negative,1.2812286072201482
0.07240593301589719,0.009880026530419382,0.03587202120754427,v2_heuristic,v2_autoregressive_sentiment_guide,ppl_degradation,200,v2_gpt2_medium_conditional,negative,0.21913017170983146
0.5772614476520413,0.5448041445630796,0.5600337048868994,v2_heuristic,v2_autoregressive_sentiment_guide,coherence,200,v2_gpt2_medium_conditional,negative,0.10767555143092591
0.3184413027638702,0.2671412325501115,0.29312991318605996,v2_heuristic,v2_autoregressive_sentiment_guide,repeated_unigram_rate,200,v2_gpt2_medium_conditional,negative,0.17451367887085922
0.1774057760848075,0.12282895376544843,0.14971854615633487,v2_heuristic,v2_autoregressive_sentiment_guide,repeated_bigram_rate,200,v2_gpt2_medium_conditional,negative,0.18303373165245376
0.13219947854090733,0.08262952119160558,0.10670771862383788,v2_heuristic,v2_autoregressive_sentiment_guide,repeated_trigram_rate,200,v2_gpt2_medium_conditional,negative,0.17327889966321022
0.7274801169481531,0.675324414374418,0.7018700868139399,v2_heuristic,v2_autoregressive_sentiment_guide,distinct_1,200,v2_gpt2_medium_conditional,negative,0.1802740274725696
0.8701907832894694,0.8080936316514198,0.8402814538436651,v2_heuristic,v2_autoregressive_sentiment_guide,distinct_2,200,v2_gpt2_medium_conditional,negative,0.20101486512070635
0.9110001012432127,0.8527334332242189,0.8832922813761617,v2_heuristic,v2_autoregressive_sentiment_guide,distinct_3,200,v2_gpt2_medium_conditional,negative,0.19440016125511864
32.0,32.0,32.0,v2_heuristic,v2_autoregressive_sentiment_guide,generation_length,200,v2_gpt2_medium_conditional,negative,0.0
0.0464609800575272,0.046404291123326405,0.046432364872744075,v2_heuristic,v2_autoregressive_sentiment_guide,latency_per_token,200,v2_gpt2_medium_conditional,negative,0.0002022606542548763
1.4867513618408703,1.484937315946445,1.4858356759278104,v2_heuristic,v2_autoregressive_sentiment_guide,total_latency,200,v2_gpt2_medium_conditional,negative,0.006472340936156042
0.535,0.385,0.455,v2_history,v2_autoregressive_sentiment_guide,alignment_success,200,v2_gpt2_medium_conditional,negative,0.4979708826829135
0.5265945329918759,0.38460286453948356,0.4516150066969567,v2_history,v2_autoregressive_sentiment_guide,target_probability,200,v2_gpt2_medium_conditional,negative,0.4843414067953615
4.75919539561917,4.312340439341408,4.537344985348015,v2_history,v2_autoregressive_sentiment_guide,perplexity,200,v2_gpt2_medium_conditional,negative,1.6029134937635143
0.4282156153919175,0.2446555414066016,0.3297451936122017,v2_history,v2_autoregressive_sentiment_guide,ppl_degradation,200,v2_gpt2_medium_conditional,negative,0.6393540502972807
0.5679910811186691,0.541923270044164,0.5550400721622682,v2_history,v2_autoregressive_sentiment_guide,coherence,200,v2_gpt2_medium_conditional,negative,0.09262504922763995
0.33624280479674945,0.2917993485943147,0.3137005714206599,v2_history,v2_autoregressive_sentiment_guide,repeated_unigram_rate,200,v2_gpt2_medium_conditional,negative,0.1680138042947966
0.1752815299682128,0.12612071211721423,0.15103473251324434,v2_history,v2_autoregressive_sentiment_guide,repeated_bigram_rate,200,v2_gpt2_medium_conditional,negative,0.18362764133573148
0.13201611982813358,0.0863924018811244,0.10940122779544227,v2_history,v2_autoregressive_sentiment_guide,repeated_trigram_rate,200,v2_gpt2_medium_conditional,negative,0.17155713690847607
0.6998827766008224,0.6509855477192117,0.6762994285793398,v2_history,v2_autoregressive_sentiment_guide,distinct_1,200,v2_gpt2_medium_conditional,negative,0.1784786457960644
0.8659641669124768,0.8129095728413338,0.8389652674867558,v2_history,v2_autoregressive_sentiment_guide,distinct_2,200,v2_gpt2_medium_conditional,negative,0.20149048615817858
0.9061912702857784,0.8535224246020434,0.8805987722045577,v2_history,v2_autoregressive_sentiment_guide,distinct_3,200,v2_gpt2_medium_conditional,negative,0.19272733762578872
32.0,32.0,32.0,v2_history,v2_autoregressive_sentiment_guide,generation_length,200,v2_gpt2_medium_conditional,negative,0.0
0.053930292157492656,0.05386412674211897,0.053898257899309104,v2_history,v2_autoregressive_sentiment_guide,latency_per_token,200,v2_gpt2_medium_conditional,negative,0.00022863886547326272
1.725769349039765,1.723652055747807,1.7247442527778913,v2_history,v2_autoregressive_sentiment_guide,total_latency,200,v2_gpt2_medium_conditional,negative,0.007316443695144407
0.515,0.37,0.44,v2_same_average,v2_autoregressive_sentiment_guide,alignment_success,200,v2_gpt2_medium_conditional,negative,0.4963869458396343
0.5089184228033992,0.3693728888707119,0.4354144787817495,v2_same_average,v2_autoregressive_sentiment_guide,target_probability,200,v2_gpt2_medium_conditional,negative,0.4799873573272995
4.820097775525768,4.379667475497563,4.606927527778443,v2_same_average,v2_autoregressive_sentiment_guide,perplexity,200,v2_gpt2_medium_conditional,negative,1.6007695848075552
0.45124604172069743,0.26529182528595796,0.3522176685425852,v2_same_average,v2_autoregressive_sentiment_guide,ppl_degradation,200,v2_gpt2_medium_conditional,negative,0.6464283652020503
0.5670232691589758,0.541133285196897,0.554531297524584,v2_same_average,v2_autoregressive_sentiment_guide,coherence,200,v2_gpt2_medium_conditional,negative,0.09063779150332459
0.32773992472179286,0.2834421948485384,0.30495227926832863,v2_same_average,v2_autoregressive_sentiment_guide,repeated_unigram_rate,200,v2_gpt2_medium_conditional,negative,0.16292798045858128
0.16416436135004797,0.11641623533135176,0.139702912465476,v2_same_average,v2_autoregressive_sentiment_guide,repeated_bigram_rate,200,v2_gpt2_medium_conditional,negative,0.17568887033884512
0.12285649752782872,0.07835342202317905,0.1002732283793994,v2_same_average,v2_autoregressive_sentiment_guide,repeated_trigram_rate,200,v2_gpt2_medium_conditional,negative,0.16386810500619725
0.7088021834323369,0.6602672158591041,0.6850477207316712,v2_same_average,v2_autoregressive_sentiment_guide,distinct_1,200,v2_gpt2_medium_conditional,negative,0.17420241453821836
0.8767375402845541,0.8222911508117241,0.8502970875345243,v2_same_average,v2_autoregressive_sentiment_guide,distinct_2,200,v2_gpt2_medium_conditional,negative,0.1948653917750148
0.9139492836894435,0.8636573223528381,0.8897267716206008,v2_same_average,v2_autoregressive_sentiment_guide,distinct_3,200,v2_gpt2_medium_conditional,negative,0.18640625330372934
32.0,32.0,32.0,v2_same_average,v2_autoregressive_sentiment_guide,generation_length,200,v2_gpt2_medium_conditional,negative,0.0
0.04545436874639563,0.045407176066873944,0.04543134068204381,v2_same_average,v2_autoregressive_sentiment_guide,latency_per_token,200,v2_gpt2_medium_conditional,negative,0.00017270024378314826
1.45453979988466,1.4530296341399662,1.453802901825402,v2_same_average,v2_autoregressive_sentiment_guide,total_latency,200,v2_gpt2_medium_conditional,negative,0.005526407801060744
0.535,0.39,0.46,v2_state,v2_autoregressive_sentiment_guide,alignment_success,200,v2_gpt2_medium_conditional,negative,0.4983974317750845
0.531662805203232,0.388272146708332,0.4565429682773538,v2_state,v2_autoregressive_sentiment_guide,target_probability,200,v2_gpt2_medium_conditional,negative,0.484860960113306
4.774541443000001,4.324456045018262,4.555655545706341,v2_state,v2_autoregressive_sentiment_guide,perplexity,200,v2_gpt2_medium_conditional,negative,1.6207721782374949
0.43418956331807756,0.24959763323821654,0.3339183065142795,v2_state,v2_autoregressive_sentiment_guide,ppl_degradation,200,v2_gpt2_medium_conditional,negative,0.6399150181004211
0.5683566939699076,0.5422709597189466,0.5553355267077228,v2_state,v2_autoregressive_sentiment_guide,coherence,200,v2_gpt2_medium_conditional,negative,0.09266453721882893
0.3361096840944731,0.29160941885403324,0.31369624290367154,v2_state,v2_autoregressive_sentiment_guide,repeated_unigram_rate,200,v2_gpt2_medium_conditional,negative,0.1666300413151973
0.17495255666966492,0.12551141678448385,0.15035167915356054,v2_state,v2_autoregressive_sentiment_guide,repeated_bigram_rate,200,v2_gpt2_medium_conditional,negative,0.18294285762133317
0.13161705440089738,0.08602335140729606,0.10896183385604834,v2_state,v2_autoregressive_sentiment_guide,repeated_trigram_rate,200,v2_gpt2_medium_conditional,negative,0.17155721846842578
0.7004637978107913,0.6520444040469855,0.6763037570963282,v2_state,v2_autoregressive_sentiment_guide,distinct_1,200,v2_gpt2_medium_conditional,negative,0.1771768771895219
0.8659650275126707,0.8130138406478973,0.8396483208464396,v2_state,v2_autoregressive_sentiment_guide,distinct_2,200,v2_gpt2_medium_conditional,negative,0.20090061117773675
0.906500348044426,0.8541928791474979,0.8810381661439518,v2_state,v2_autoregressive_sentiment_guide,distinct_3,200,v2_gpt2_medium_conditional,negative,0.19275020760430378
32.0,32.0,32.0,v2_state,v2_autoregressive_sentiment_guide,generation_length,200,v2_gpt2_medium_conditional,negative,0.0
0.047335953038455045,0.04728128436046972,0.047309514019034396,v2_state,v2_autoregressive_sentiment_guide,latency_per_token,200,v2_gpt2_medium_conditional,negative,0.00019008852383973785
1.5147504972305614,1.5130010995350311,1.5139044486091007,v2_state,v2_autoregressive_sentiment_guide,total_latency,200,v2_gpt2_medium_conditional,negative,0.006082832762871611
0.75,0.625,0.69,taro,v2_autoregressive_sentiment_guide,alignment_success,200,v2_gpt2_medium_conditional,neutral,0.4624932431938871
0.7509539966718876,0.6231665973854251,0.6886858699069126,taro,v2_autoregressive_sentiment_guide,target_probability,200,v2_gpt2_medium_conditional,neutral,0.45447236457750484
4.7958297832413,4.414782517790395,4.60450287190485,taro,v2_autoregressive_sentiment_guide,perplexity,200,v2_gpt2_medium_conditional,neutral,1.3777553915753793
0.2933150852402968,0.175588598835525,0.23387450105181834,taro,v2_autoregressive_sentiment_guide,ppl_degradation,200,v2_gpt2_medium_conditional,neutral,0.43588186337061846
